timestamp,instance_id,n,m,algorithm,run_id,profit,total_weight,time_sec,gap_percent,is_optimal,iterations,params,seed,capacities,assignment,max_iterations,neighborhood_size,swap_probability,tabu_tenure,weights_per_knapsack
2026-06-25T19:27:06.716827,1,10,2,ts_tune,1,415.0,201.0,0.08532869978807867,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,20,0.2,5,"[82.0, 119.0]"
2026-06-25T19:27:06.819798,1,10,2,ts_tune,1,415.0,201.0,0.10231780004687607,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,20,0.3,5,"[83.0, 118.0]"
2026-06-25T19:27:06.924970,1,10,2,ts_tune,1,415.0,201.0,0.10383350006304681,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,20,0.4,5,"[82.0, 119.0]"
2026-06-25T19:27:07.121303,1,10,2,ts_tune,1,365.0,198.0,0.19520139996893704,12.0482,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 0, 2, 1, 0, 1]",500,50,0.2,5,"[83.0, 115.0]"
2026-06-25T19:27:07.379778,1,10,2,ts_tune,1,415.0,201.0,0.2576657000463456,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",500,50,0.3,5,"[83.0, 118.0]"
2026-06-25T19:27:07.657183,1,10,2,ts_tune,1,415.0,201.0,0.2765983999706805,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",500,50,0.4,5,"[83.0, 118.0]"
2026-06-25T19:27:08.126294,1,10,2,ts_tune,1,415.0,201.0,0.46853869990445673,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.2,5,"[83.0, 118.0]"
2026-06-25T19:27:08.551439,1,10,2,ts_tune,1,415.0,201.0,0.42460220004431903,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.3,5,"[83.0, 118.0]"
2026-06-25T19:27:09.060243,1,10,2,ts_tune,1,415.0,201.0,0.5081342000048608,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,100,0.4,5,"[82.0, 119.0]"
2026-06-25T19:27:09.250951,1,10,2,ts_tune,1,415.0,201.0,0.1901750999968499,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",1000,20,0.2,5,"[82.0, 119.0]"
2026-06-25T19:27:09.448746,1,10,2,ts_tune,1,415.0,201.0,0.196848499821499,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",1000,20,0.3,5,"[83.0, 118.0]"
2026-06-25T19:27:09.668911,1,10,2,ts_tune,1,415.0,201.0,0.2195905998814851,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",1000,20,0.4,5,"[82.0, 119.0]"
2026-06-25T19:27:10.157411,1,10,2,ts_tune,1,415.0,201.0,0.48798039997927845,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",1000,50,0.2,5,"[83.0, 118.0]"
2026-06-25T19:27:10.656793,1,10,2,ts_tune,1,415.0,201.0,0.4974348999094218,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,50,0.3,5,"[82.0, 119.0]"
2026-06-25T19:27:11.226661,1,10,2,ts_tune,1,415.0,201.0,0.5693538999184966,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",1000,50,0.4,5,"[82.0, 119.0]"
2026-06-25T19:27:11.988796,1,10,2,ts_tune,1,415.0,201.0,0.761604999890551,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,100,0.2,5,"[83.0, 118.0]"
2026-06-25T19:27:12.904623,1,10,2,ts_tune,1,415.0,201.0,0.9148799001704901,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,100,0.3,5,"[82.0, 119.0]"
2026-06-25T19:27:13.968109,1,10,2,ts_tune,1,415.0,201.0,1.0625195999164134,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,100,0.4,5,"[83.0, 118.0]"
2026-06-25T19:27:14.286422,1,10,2,ts_tune,1,415.0,201.0,0.3174737000372261,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,20,0.2,5,"[83.0, 118.0]"
2026-06-25T19:27:14.685576,1,10,2,ts_tune,1,415.0,201.0,0.39797840011306107,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,20,0.3,5,"[83.0, 118.0]"
2026-06-25T19:27:15.100968,1,10,2,ts_tune,1,415.0,201.0,0.4148603999055922,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,20,0.4,5,"[83.0, 118.0]"
2026-06-25T19:27:16.117146,1,10,2,ts_tune,1,415.0,201.0,1.0152865999843925,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,50,0.2,5,"[83.0, 118.0]"
2026-06-25T19:27:17.068356,1,10,2,ts_tune,1,415.0,201.0,0.9497348999138921,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",2000,50,0.3,5,"[82.0, 119.0]"
2026-06-25T19:27:18.190696,1,10,2,ts_tune,1,415.0,201.0,1.1211115999612957,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,50,0.4,5,"[83.0, 118.0]"
2026-06-25T19:27:20.181159,1,10,2,ts_tune,1,415.0,201.0,1.9896253999322653,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",2000,100,0.2,5,"[82.0, 119.0]"
2026-06-25T19:27:22.217247,1,10,2,ts_tune,1,415.0,201.0,2.0347444000653923,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.3,5,"[79.0, 122.0]"
2026-06-25T19:27:24.608471,1,10,2,ts_tune,1,415.0,201.0,2.3902990999631584,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 5}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.4,5,"[79.0, 122.0]"
2026-06-25T19:27:24.696774,1,10,2,ts_tune,1,415.0,201.0,0.0870670999865979,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",500,20,0.2,10,"[79.0, 122.0]"
2026-06-25T19:27:24.811236,1,10,2,ts_tune,1,415.0,201.0,0.11398820020258427,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",500,20,0.3,10,"[83.0, 118.0]"
2026-06-25T19:27:24.957017,1,10,2,ts_tune,1,415.0,201.0,0.1452981000766158,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",500,20,0.4,10,"[82.0, 119.0]"
2026-06-25T19:27:25.151693,1,10,2,ts_tune,1,415.0,201.0,0.19421759992837906,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",500,50,0.2,10,"[82.0, 119.0]"
2026-06-25T19:27:25.396129,1,10,2,ts_tune,1,415.0,201.0,0.24397419998422265,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",500,50,0.3,10,"[83.0, 118.0]"
2026-06-25T19:27:25.685251,1,10,2,ts_tune,1,415.0,201.0,0.2885394000913948,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",500,50,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:26.193418,1,10,2,ts_tune,1,415.0,201.0,0.5076828999444842,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.2,10,"[83.0, 118.0]"
2026-06-25T19:27:26.786654,1,10,2,ts_tune,1,415.0,201.0,0.5925598000176251,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,100,0.3,10,"[82.0, 119.0]"
2026-06-25T19:27:27.396974,1,10,2,ts_tune,1,415.0,201.0,0.6098714999388903,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",500,100,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:27.620737,1,10,2,ts_tune,1,415.0,201.0,0.2232643999159336,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,20,0.2,10,"[82.0, 119.0]"
2026-06-25T19:27:27.824528,1,10,2,ts_tune,1,415.0,201.0,0.20326350000686944,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",1000,20,0.3,10,"[79.0, 122.0]"
2026-06-25T19:27:28.078317,1,10,2,ts_tune,1,415.0,201.0,0.252026499947533,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",1000,20,0.4,10,"[82.0, 119.0]"
2026-06-25T19:27:28.587841,1,10,2,ts_tune,1,415.0,201.0,0.5090512000024319,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",1000,50,0.2,10,"[83.0, 118.0]"
2026-06-25T19:27:29.148682,1,10,2,ts_tune,1,415.0,201.0,0.5603535999543965,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,50,0.3,10,"[82.0, 119.0]"
2026-06-25T19:27:29.927005,1,10,2,ts_tune,1,415.0,201.0,0.777649899944663,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",1000,50,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:31.065270,1,10,2,ts_tune,1,415.0,201.0,1.1373912000562996,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",1000,100,0.2,10,"[82.0, 119.0]"
2026-06-25T19:27:32.190608,1,10,2,ts_tune,1,415.0,201.0,1.1248324001207948,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,100,0.3,10,"[82.0, 119.0]"
2026-06-25T19:27:33.324957,1,10,2,ts_tune,1,415.0,201.0,1.1337436998728663,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,100,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:33.825979,1,10,2,ts_tune,1,415.0,201.0,0.5004944999236614,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,20,0.2,10,"[79.0, 122.0]"
2026-06-25T19:27:34.304566,1,10,2,ts_tune,1,415.0,201.0,0.47808659984730184,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",2000,20,0.3,10,"[82.0, 119.0]"
2026-06-25T19:27:34.837503,1,10,2,ts_tune,1,415.0,201.0,0.5324538999702781,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,20,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:36.042441,1,10,2,ts_tune,1,415.0,201.0,1.2043360001407564,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,50,0.2,10,"[83.0, 118.0]"
2026-06-25T19:27:37.291382,1,10,2,ts_tune,1,415.0,201.0,1.2484635999426246,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,50,0.3,10,"[83.0, 118.0]"
2026-06-25T19:27:38.551056,1,10,2,ts_tune,1,415.0,201.0,1.2591427001170814,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,50,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:40.563648,1,10,2,ts_tune,1,415.0,201.0,2.012028200086206,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",2000,100,0.2,10,"[82.0, 119.0]"
2026-06-25T19:27:42.474405,1,10,2,ts_tune,1,415.0,201.0,1.910226000007242,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,100,0.3,10,"[83.0, 118.0]"
